   13  501 1051  118 BENZENE ACETONE Mueller E., Stage H. (1961) Dargestellt am Beispiel des Siedeverhaltens von Fettsäuren, 1-117, 1961 
  355.20   .10133   .37620   .40170
  355.02   .10133   .42780   .45400
  354.85   .10133   .47420   .50040
  354.79   .10133   .49350   .51970
  354.70   .10133   .52170   .54760
  354.49   .10133   .58640   .61090
  354.29   .10133   .64910   .67150
  354.08   .10133   .71520   .73470
  353.80   .10133   .80790   .82190
  353.52   .10133   .90420   .91200
  353.35   .10133   .96310   .96630
  353.25   .10133  1.00000  1.00000
   13  502 1523  258 TOLUENE 1 ROLLET A.P.,TOLEDANO P.,ELKAIM G.,SENEZ M., ALGER SCI.PHYS. 2,403(1956).
  356.60   .10133   .00000   .00000
  357.43   .10133   .05000   .02430
  358.28   .10133   .10000   .04910
  360.08   .10133   .20000   .10120
  362.06   .10133   .30000   .15860
  364.24   .10133   .40000   .22380
  366.67   .10133   .50000   .30000
  369.40   .10133   .60000   .39080
  372.46   .10133   .70000   .50090
  375.88   .10133   .80000   .63550
  379.66   .10133   .90000   .80010
  381.67   .10133   .95000   .89540
  383.76   .10133  1.00000  1.00000
   15  501 1710  245 BENZENE DIETHYLAMINE LETCHER T.M.,BAYLES J.W., J.CHEM.ENG.DATA 16,266(1971).
  328.15   .10018   .00000   .00000
  328.15   .09389   .12500   .06600
  328.15   .09205   .15900   .08500
  328.15   .08533   .28600   .15700
  328.15   .07737   .43000   .25200
  328.15   .07387   .49300   .30100
  328.15   .07133   .53800   .33800
  328.15   .06662   .62000   .41500
  328.15   .06519   .64600   .44100
  328.15   .05601   .80200   .63350
  328.15   .05336   .84500   .69800
  328.15   .05241   .86200   .72500
  328.15   .04930   .91200   .81200
  328.15   .04668   .95300   .89400
  328.15   .04365  1.00000  1.00000
    8  502 1886  264 TOLUENE NITROBENZENE WISE J.M.,BALISH M.,GEREWITZ F.,FRIED V., FLUID PHASE EQUILIBRIA,4,115(1980).
  373.15   .00284   .00000   .00000
  373.15   .01079   .07770   .75220
  373.15   .02190   .21280   .89150
  373.15   .03935   .44170   .95490
  373.15   .05480   .68320   .97840
  373.15   .06086   .78690   .98530
  373.15   .06543   .85750   .99020
  373.15   .07475  1.00000  1.00000
   15   17 1586  219 HEPTANE BUTYL SMYTH C.P.,ENGEL E.W., J.AMER.CHEM.SOC.51,2646(1929).
  323.15   .03922   .00000   .00000
  323.15   .03850   .04350   .03980
  323.15   .03736   .13550   .09000
  323.15   .03616   .22030   .14570
  323.15   .03500   .30210   .19200
  323.15   .03402   .36140   .22570
  323.15   .03309   .40450   .25710
  323.15   .03194   .47270   .30220
  323.15   .03053   .55380   .37380
  323.15   .02901   .61470   .43150
  323.15   .02689   .71300   .52310
  323.15   .02437   .84200   .65040
  323.15   .02229   .88720   .77390
  323.15   .02032   .95040   .88710
  323.15   .01867  1.00000  1.00000
   14  104 1521  174 CYCLOPENTANE CHLOROFORM SEVCIK M.,BOUBLIK T.,BIROS J., COLL.CZECH.CHEM.COMMUN. 43,2242(1978).
  298.15   .02643   .00000   .00000
  298.15   .02854   .06050   .12900
  298.15   .03053   .12300   .23260
  298.15   .03266   .20190   .33900
  298.15   .03474   .29370   .43870
  298.15   .03651   .38590   .52320
  298.15   .03780   .46820   .58840
  298.15   .03894   .55700   .65280
  298.15   .03999   .64160   .71710
  298.15   .04090   .73420   .78260
  298.15   .04160   .82600   .85260
  298.15   .04201   .89230   .90510
  298.15   .04231   .95830   .96160
  298.15   .04238  1.00000  1.00000
   20   17 1706  223 HEPTANE TRIETHYLAMINE LETCHER T.M.,BAYLES J.W., J.CHEM.ENG.DATA 16,266(1971).
  333.15   .03870   .00000   .00000
  333.15   .03756   .11700   .08950
  333.15   .03716   .15800   .12200
  333.15   .03672   .20000   .15600
  333.15   .03610   .25900   .20450
  333.15   .03553   .31550   .25300
  333.15   .03506   .35950   .29150
  333.15   .03449   .41350   .34050
  333.15   .03408   .45250   .37650
  333.15   .03376   .48200   .40420
  333.15   .03333   .52200   .44300
  333.15   .03286   .56500   .48500
  333.15   .03266   .58350   .50450
  333.15   .03228   .61900   .54100
  333.15   .03162   .67800   .60350
  333.15   .03106   .72850   .65950
  333.15   .03069   .76250   .69800
  333.15   .03028   .79950   .74150
  333.15   .02974   .84650   .79800
  333.15   .02805  1.00000  1.00000
   11   15 1521  194 2 CHLOROFORM MC CONNELL C.G.,VAN WINKLE M., J.CHEM.ENG.DATA 12,430(1967).
  333.95   .10133   .00000   .00000
  332.75   .10133   .05500   .09800
  331.15   .10133   .13400   .20000
  329.75   .10133   .25000   .31300
  329.15   .10133   .37400   .41500
  328.75   .10133   .46300   .48700
  328.65   .10133   .57000   .57600
  328.75   .10133   .61300   .61000
  328.80   .10133   .67500   .66400
  329.55   .10133   .86800   .84500
  330.95   .10133  1.00000  1.00000
    8  504 1886  271 ETHYLBENZENE NITROBENZENE WISE J.M.,BALISH M.,GEREWITZ F.,FRIED V., FLUID PHASE EQUILIBRIA,4,115(1980).
  373.15   .00284   .00000   .00000
  373.15   .00618   .06940   .57120
  373.15   .01244   .22160   .81600
  373.15   .01918   .42670   .90530
  373.15   .02407   .60530   .94270
  373.15   .02628   .69330   .95670
  373.15   .03138   .90600   .98630
  373.15   .03365  1.00000  1.00000
   15  501 1760  232 BENZENE NITROMETHANE EDWARDS J.B., THESIS GEORGIA INSTITUTE OF TECHNOLOGY JUNE 1962.
  318.15   .01253   .00000   .00000
  318.15   .01327   .00900   .06770
  318.15   .01551   .03770   .22150
  318.15   .01685   .05820   .29250
  318.15   .02092   .13900   .46220
  318.15   .02509   .28810   .59770
  318.15   .02572   .32210   .61660
  318.15   .02774   .46620   .68060
  318.15   .02894   .58730   .73110
  318.15   .03016   .77750   .81660
  318.15   .03028   .81390   .83760
  318.15   .03036   .84590   .85750
  318.15   .03038   .89890   .89400
  318.15   .03034   .91900   .90990
  318.15   .02980  1.00000  1.00000
   13  501 1108   63 BENZENE TERT-BUTANOL BROWN I.,FOCK.W.,SMITH F., J.CHEM.THERMODYN. 1,273(1969).
  318.15   .01812   .00000   .00000
  318.15   .02135   .04860   .18740
  318.15   .02384   .09400   .30250
  318.15   .02814   .20550   .46120
  318.15   .03057   .30070   .54180
  318.15   .03203   .38530   .59180
  318.15   .03323   .48640   .63910
  318.15   .03405   .59730   .68300
  318.15   .03432   .70760   .72510
  318.15   .03420   .82120   .77490
  318.15   .03353   .89880   .82490
  318.15   .03235   .95250   .88460
  318.15   .02977  1.00000  1.00000
   12  501 1102   17 BENZENE ETHANOL NIELSEN R.L.,WEBER J.H., J.CHEM.ENG.DATA 4,145(1959).
  335.65   .05333   .00000   .00000
  329.45   .05333   .10000   .32000
  327.25   .05333   .20000   .44600
  325.35   .05333   .30000   .50900
  324.75   .05333   .40000   .54700
  324.45   .05333   .50000   .57600
  324.35   .05333   .60000   .60100
  324.35   .05333   .60100   .60100
  324.45   .05333   .70000   .62300
  324.75   .05333   .80000   .64700
  325.95   .05333   .90000   .69900
  333.45   .05333  1.00000  1.00000
   30  501 1104   33 BENZENE 2-PROPANOL TOJO G.,BAO M.,ARCE A., AN.REAL.SOC.ESPAN.DE FIS.Y QUIM.69,1177(1973).
  355.53   .10133   .00000   .00000
  354.89   .10133   .00720   .02600
  352.54   .10133   .04810   .15870
  351.58   .10133   .06760   .20920
  350.67   .10133   .09270   .25650
  348.51   .10133   .16670   .38010
  347.76   .10133   .20460   .41780
  347.17   .10133   .23390   .44550
  346.19   .10133   .30280   .49010
  345.60   .10133   .39030   .52390
  345.46   .10133   .42020   .53180
  345.15   .10133   .47790   .55820
  345.08   .10133   .50420   .56200
  344.99   .10133   .55440   .58410
  344.94   .10133   .59660   .60030
  344.93   .10133   .60010   .60200
  344.98   .10133   .63870   .61310
  345.00   .10133   .66220   .62370
  345.13   .10133   .73210   .64000
  344.28   .10133   .75490   .65300
  345.48   .10133   .78350   .67260
  345.75   .10133   .80480   .68960
  346.28   .10133   .84020   .71830
  346.90   .10133   .86210   .73840
  347.17   .10133   .88250   .75500
  347.73   .10133   .90200   .77720
  349.39   .10133   .94670   .84500
  350.38   .10133   .96500   .88590
  351.90   .10133   .98700   .94660
  353.23   .10133  1.00000  1.00000
   18   17 1682  215 HEPTANE ETHYL SMYTH C.P.,ENGEL E.W., J.AMER.CHEM.SOC.51,2646(1929).
  323.15   .04721   .00000   .00000
  323.15   .04720   .01950   .01780
  323.15   .04701   .05740   .04620
  323.15   .04626   .12170   .10840
  323.15   .04548   .17280   .11700
  323.15   .04448   .23040   .14330
  323.15   .04278   .33590   .18950
  323.15   .04121   .42090   .23490
  323.15   .03984   .48810   .25570
  323.15   .03940   .50070   .27140
  323.15   .03750   .57230   .30250
  323.15   .03612   .62070   .33520
  323.15   .03381   .68840   .39240
  323.15   .03040   .77470   .47410
  323.15   .02784   .83080   .55750
  323.15   .02520   .89050   .66040
  323.15   .02230   .93280   .78660
  323.15   .01881  1.00000  1.00000
   13  137 1791  182 CYCLOHEXANE PYRIDINE JONES H.E., J.CHEM.ENG.DATA 7,13(1962).
  388.45   .10133   .00000   .00000
  375.15   .10133   .10000   .38000
  367.95   .10133   .20000   .55500
  363.95   .10133   .30000   .64500
  361.15   .10133   .40000   .71000
  359.15   .10133   .50000   .78500
  357.35   .10133   .60000   .80000
  355.95   .10133   .70000   .83200
  354.95   .10133   .80000   .86600
  354.25   .10133   .90000   .92000
  353.15   .10133   .95000   .96000
  353.95   .10133   .97500   .98000
  353.85   .10133  1.00000  1.00000
   15   27 1791  225 OCTANE PYRIDINE MACZYNSKA Z., BULL.ACAD.POLON.SCI.,SER.SCI.CHIM.GEOL.GEOGR.11,225(1963).
  353.15   .03253   .00000   .00000
  353.15   .03733   .12800   .23400
  353.15   .03840   .23900   .29500
  353.15   .03853   .26000   .31300
  353.15   .03853   .29100   .32500
  353.15   .03866   .35000   .34500
  353.15   .03866   .35300   .34600
  353.15   .03853   .40700   .36600
  353.15   .03813   .49300   .39400
  353.15   .03786   .56300   .42100
  353.15   .03760   .58600   .43100
  353.15   .03533   .72200   .52100
  353.15   .03066   .86900   .67200
  353.15   .02813   .92200   .77400
  353.15   .02333  1.00000  1.00000
   13   27 1101  366 OCTANE METHANOL BUDANTSEVA L.S.,LESTEVA T.M.,NEMTSOV M.S., ZH.FIZ.KHIM. 49,1844(1975).
  337.85   .10133   .00000   .00000
  336.50   .10133   .05000   .08600
  336.10   .10133   .10000   .10400
  335.90   .10133   .20000   .10500
  335.85   .10133   .30000   .10500
  335.90   .10133   .40000   .10500
  336.00   .10133   .50000   .10500
  336.10   .10133   .60000   .10500
  336.20   .10133   .70000   .10700
  336.80   .10133   .80000   .11600
  339.35   .10133   .90000   .13500
  345.15   .10133   .95000   .17000
  398.75   .10133  1.00000  1.00000
    9  137 1102   18 CYCLOHEXANE ETHANOL SCATCHARD G.,SATKIEWICZ F.G., J.AMER.CHEM.SOC.,86,130(1964).
  308.15   .01376   .00000   .00000
  308.15   .02331   .08990   .45130
  308.15   .02831   .24290   .57840
  308.15   .03031   .39120   .61270
  308.15   .02976   .50750   .62570
  308.15   .02984   .61750   .63380
  308.15   .02977   .75340   .64420
  308.15   .02906   .90610   .66460
  308.15   .02008  1.00000  1.00000
   15    7 1105   46 PENTANE 1-BUTANOL RONC M.,RATCLIFF G.R., CAN.J.CHEM.ENG.54,326(1976).
  303.15   .00128   .00000   .00000
  303.15   .00469   .01000   .73000
  303.15   .00796   .02000   .84210
  303.15   .01694   .05000   .92740
  303.15   .02949   .10000   .95980
  303.15   .03962   .15000   .97110
  303.15   .04780   .20000   .97690
  303.15   .05945   .30000   .98250
  303.15   .06666   .40000   .98530
  303.15   .07115   .50000   .98690
  303.15   .07417   .60000   .98800
  303.15   .07637   .70000   .98890
  303.15   .07827   .80000   .99000
  303.15   .08003   .90000   .99140
  303.15   .08207  1.00000  1.00000
   17 1542 1102  368 TETRACHLOROETHYLENE ETHANOL RAO K.V., PRASAD A.R., CAN.J.CHEM.ENG.,62,142(1984).
  351.45   .10108   .00000   .00000
  350.85   .10108   .04800   .06700
  350.85   .10108   .07900   .08200
  350.95   .10108   .14000   .12200
  350.95   .10108   .27200   .17100
  350.95   .10108   .36700   .19300
  351.05   .10108   .48400   .20900
  351.25   .10108   .55200   .21300
  353.25   .10108   .71900   .22400
  354.15   .10108   .75800   .23600
  355.55   .10108   .80700   .25800
  356.65   .10108   .82500   .27300
  359.75   .10108   .87100   .31200
  363.25   .10108   .90400   .35800
  366.85   .10108   .92700   .40400
  374.85   .10108   .96200   .54200
  394.25   .10108  1.00000  1.00000
   10 1864 1103  400 HEXAFLUOROBENZENE 1-PROPANOL ALEKSEEVA M.V.,SMIRNOVA N.A., IZV.VYSSH.UCHEB.ZAVED.,KHIM.KHIM.TEKHNOL. 18,1662(1975).
  288.15   .00156   .00000   .00000
  288.15   .00499   .10000   .71400
  288.15   .00644   .20000   .79100
  288.15   .00708   .30000   .81800
  288.15   .00733   .40000   .82900
  288.15   .00740   .50000   .83200
  288.15   .00749   .60000   .83800
  288.15   .00759   .70000   .84500
  288.15   .00767   .80000   .86000
  288.15   .00727  1.00000  1.00000
   11 1864 1101  354 HEXAFLUOROBENZENE METHANOL ALEKSEEVA M.V.,SMIRNOVA N.A., IZV.VYSSH.UCHEB.ZAVED.,KHIM.KHIM.TEKHNOL. 18,1662(1975).
  288.15   .00996   .00000   .00000
  288.15   .01331   .10000   .30700
  288.15   .01428   .20000   .38000
  288.15   .01453   .30000   .40800
  288.15   .01456   .40000   .42700
  288.15   .01457   .50000   .44500
  288.15   .01456   .60000   .45500
  288.15   .01447   .70000   .46300
  288.15   .01427   .80000   .47500
  288.15   .01383   .90000   .49500
  288.15   .00727  1.00000  1.00000
   15 1003 1051   94 PROPIONIC ACETONE DANCIU E., REV.CHIM.(BUCHAREST) 21,149(1970).
  329.35   .10133   .00000   .00000
  329.00   .10133   .04000   .05000
  328.56   .10133   .08900   .11000
  328.06   .10133   .14500   .18100
  327.56   .10133   .20200   .24900
  327.24   .10133   .24200   .29200
  326.23   .10133   .35500   .42100
  325.97   .10133   .39000   .45600
  325.22   .10133   .48400   .55000
  324.57   .10133   .55400   .62100
  324.12   .10133   .61200   .67600
  323.04   .10133   .74900   .79600
  322.45   .10133   .82900   .86200
  321.74   .10133   .92400   .94000
  321.13   .10133  1.00000  1.00000
   15 1003 1052   95 PROPIONIC 2-BUTANONE MATSUNAGA I.,KATAYAMA T., J.CHEM.ENG.JAP.6,397(1973).
  318.15   .02961   .00000   .00000
  318.15   .03065   .01670   .04720
  318.15   .03218   .04350   .11700
  318.15   .03798   .14200   .33370
  318.15   .04174   .20480   .43050
  318.15   .04737   .30210   .56530
  318.15   .05137   .36190   .62870
  318.15   .05650   .44410   .70520
  318.15   .06243   .52720   .76830
  318.15   .06898   .64380   .84450
  318.15   .07435   .72850   .88880
  318.15   .07795   .78330   .91680
  318.15   .08549   .91760   .97010
  318.15   .08838   .96900   .98940
  318.15   .09094  1.00000  1.00000
   11 1051 1321  111 ACETONE VINYL SERAFIMOV L.A.,TIKHONOVA N.K.,LVOV S.V., ZH.FIZ.KHIM.38(8),1119(1964).
  345.80   .10133   .00000   .00000
  343.45   .10133   .10000   .17300
  341.25   .10133   .20000   .30600
  339.15   .10133   .30000   .42400
  337.35   .10133   .40000   .53000
  335.65   .10133   .50000   .62500
  334.25   .10133   .60000   .71500
  332.95   .10133   .70000   .79400
  331.55   .10133   .80000   .86900
  330.35   .10133   .90000   .93800
  329.45   .10133  1.00000  1.00000
   15 1051 1314  116 ACETONE PROPYL SUBRAHMANYAN V.,MURTY P.D., J.APPL.CHEM.14,500(1964).
  372.15   .10133   .02000   .09000
  371.35   .10133   .03000   .12500
  366.35   .10133   .08500   .30000
  363.75   .10133   .10500   .36000
  361.85   .10133   .14500   .44500
  356.45   .10133   .21500   .56500
  351.85   .10133   .27500   .65500
  345.35   .10133   .40500   .78000
  343.65   .10133   .50500   .83000
  341.75   .10133   .55500   .85500
  336.45   .10133   .61000   .88000
  335.95   .10133   .74500   .93000
  332.45   .10133   .84500   .96000
  331.75   .10133   .89500   .97500
  330.85   .10133   .96000   .99000
   28 1002 1321   92 ACETALDEHYDE VINYL MUEHLENBRUCH M., FIGURSKI G., Z.PHYSIK.CHEM.(LEIPZIG) 261,376 (1980).
  345.71   .10133   .00000   .00000
  344.03   .10133   .01400   .06440
  341.23   .10133   .03900   .16770
  340.52   .10133   .04600   .19420
  338.50   .10133   .06600   .26450
  338.05   .10133   .07000   .27770
  335.56   .10133   .09600   .35690
  332.04   .10133   .13300   .45250
  327.64   .10133   .18500   .55990
  324.56   .10133   .22800   .63040
  321.15   .10133   .28200   .70130
  319.86   .10133   .30000   .72140
  319.80   .10133   .30100   .72250
  317.17   .10133   .34700   .76730
  316.17   .10133   .36300   .78100
  315.40   .10133   .37800   .79310
  312.50   .10133   .43300   .83190
  310.57   .10133   .47500   .85670
  308.05   .10133   .53300   .88550
  306.39   .10133   .57100   .90160
  304.50   .10133   .62300   .92060
  302.27   .10133   .68700   .94030
  300.80   .10133   .73400   .95270
  298.85   .10133   .79600   .96670
  296.05   .10133   .89900   .98560
  295.47   .10133   .92000   .98890
  294.78   .10133   .94700   .99290
  293.50   .10133  1.00000  1.00000
   19 1002 1312  503 ACETALDEHYDE METHYL MUEHLENBRUCH M., FIGURSKI G., Z.PHYSIK.CHEM.(LEIPZIG) 261,376 (1980).
  330.05   .10133   .00000   .00000
  328.04   .10133   .03600   .10270
  325.04   .10133   .08700   .23040
  321.77   .10133   .14700   .35780
  320.57   .10133   .16800   .39720
  319.56   .10133   .18700   .43090
  316.90   .10133   .24100   .51710
  314.21   .10133   .30200   .59960
  310.97   .10133   .38200   .68860
  308.70   .10133   .44800   .74870
  306.77   .10133   .50600   .79360
  306.00   .10133   .53000   .81030
  303.15   .10133   .62100   .86510
  302.27   .10133   .65400   .88220
  299.45   .10133   .75800   .92790
  297.27   .10133   .84100   .95710
  295.77   .10133   .89800   .97430
  294.35   .10133   .95900   .99030
  293.50   .10133  1.00000  1.00000
   13 1402 1051  115 DIETHYL ACETONE SAMESHIMA J., J.AMER.CHEM.SOC.40,1482(1918).
  303.15   .03769   .00000   .00000
  303.15   .03965   .02010   .06970
  303.15   .04346   .04720   .16960
  303.15   .04504   .06630   .21010
  303.15   .05461   .16190   .40660
  303.15   .06395   .29530   .55450
  303.15   .06702   .34930   .59970
  303.15   .07437   .50420   .69960
  303.15   .07959   .65460   .77820
  303.15   .08225   .74910   .82700
  303.15   .08493   .86730   .89600
  303.15   .08603   .96130   .96630
  303.15   .08613  1.00000  1.00000
   12 1002 1402  502 ACETALDEHYDE DIETHYL SUSKA, J., COLLECT.CZECH.CHEM.COMMUN.44,1852(1979).
  307.80   .10132   .00000   .00000
  304.30   .10132   .05800   .15500
  302.90   .10132   .09900   .23700
  300.25   .10132   .19400   .38100
  297.80   .10132   .29300   .49100
  295.90   .10132   .39100   .57400
  293.90   .10132   .53900   .67400
  293.20   .10132   .65800   .73900
  292.80   .10132   .80100   .81400
  292.80   .10132   .84200   .83800
  292.90   .10132   .92600   .90400
  293.40   .10132  1.00000  1.00000
   11 1402 1681  155 DIETHYL METHYL LITVINOV N.D., ZH.FIZ.KHIM.14,782(1940).
  308.15   .07841   .00000   .00000
  308.15   .08682   .10000   .17960
  308.15   .09203   .20000   .29540
  308.15   .09547   .30000   .38500
  308.15   .09787   .40000   .46500
  308.15   .09957   .50000   .54380
  308.15   .10077   .60000   .62610
  308.15   .10155   .70000   .71430
  308.15   .10230   .80000   .80850
  308.15   .10286   .90000   .90540
  308.15   .10339  1.00000  1.00000
   27 1402 1511  154 DIETHYLETHER DICHLOROMETHANE VILIM O.,SZLAUR J., COLLECT.CZECH.CHEM.COMMUN.29,1878(1964).
  312.65   .09902   .00000   .00000
  312.70   .09902   .00500   .00450
  312.75   .09902   .02600   .02250
  312.85   .09902   .05700   .05150
  313.05   .09902   .11270   .10400
  313.15   .09902   .16400   .15350
  313.26   .09902   .21750   .20900
  313.30   .09902   .25900   .25350
  313.33   .09902   .27500   .27100
  313.35   .09902   .30500   .30350
  313.35   .09902   .31750   .31800
  313.35   .09902   .32450   .32550
  313.35   .09902   .34300   .34750
  313.25   .09902   .41300   .43000
  313.13   .09902   .45550   .48000
  312.85   .09902   .51100   .54750
  312.65   .09902   .54000   .58800
  312.55   .09902   .55600   .60500
  312.45   .09902   .57300   .62500
  311.80   .09902   .65750   .72000
  311.15   .09902   .71850   .78250
  310.35   .09902   .78200   .84400
  309.25   .09902   .87000   .91500
  308.45   .09902   .93600   .95950
  308.05   .09902   .95950   .97800
  307.55   .09902   .98600   .99200
  307.10   .09902  1.00000  1.00000
   20 1421 1104   30 1 2-PROPANOL CHOFFE B.,CLIQUET M.,MEUNIER S., REV.INST.FRANC.PETROLE,15(6),1051(1960).
  355.65   .10133   .03600   .03300
  356.10   .10133   .08200   .06700
  356.05   .10133   .09700   .07100
  356.35   .10133   .13000   .10700
  356.60   .10133   .17700   .12700
  357.25   .10133   .26900   .19000
  357.55   .10133   .30000   .20600
  358.45   .10133   .40500   .27400
  358.85   .10133   .44100   .30000
  359.35   .10133   .46600   .31000
  361.55   .10133   .63000   .41900
  362.15   .10133   .65700   .45700
  363.35   .10133   .70000   .48600
  364.85   .10133   .75300   .54500
  367.15   .10133   .82500   .66000
  368.85   .10133   .88100   .72000
  370.55   .10133   .90750   .79800
  370.75   .10133   .90800   .80000
  371.35   .10133   .93000   .83500
  372.65   .10133   .95500   .90000
   17 1415 1521  161 EHTYL CHLOROFORM CHEVALIER J.L., J.CHIM.PHYS.PHYSICOCHIM.BIOL.66,1457(1969).
  316.05   .05333   .00000   .00000
  316.15   .05333   .02000   .01000
  317.05   .05333   .06500   .02900
  318.55   .05333   .15600   .08900
  319.55   .05333   .21500   .14200
  320.75   .05333   .29600   .22300
  321.45   .05333   .36200   .30200
  321.85   .05333   .41000   .37500
  322.15   .05333   .47000   .45500
  322.20   .05333   .52000   .52500
  322.05   .05333   .56700   .59200
  321.60   .05333   .65200   .69700
  320.75   .05333   .74500   .81500
  319.85   .05333   .82200   .87200
  318.85   .05333   .90700   .93700
  318.10   .05333   .97000   .98200
  317.75   .05333  1.00000  1.00000
   10 1402 1521  153 DIETHYL CHLOROFORM KOHOUTEK J., COLL.CZECH.CHEM.COMMUN.,25,288(1960).
  333.45   .09959   .05660   .06360
  333.45   .09959   .06880   .07830
  332.35   .09959   .18530   .23250
  330.75   .09959   .30460   .41330
  329.85   .09959   .32790   .44700
  328.05   .09959   .40200   .56050
  322.05   .09959   .57230   .77980
  312.15   .09959   .81470   .95060
  311.75   .09959   .83090   .95680
  310.45   .09959   .87400   .97190
   11 1051 1521  107 ACETONE CHLOROFORM KUDRYAVTSEVA L.S.,SUSAREV M.P., ZH.PRIKL.KHIM.36(6),1180(1963).
  308.15   .03933   .00000   .00000
  308.15   .03729   .10070   .05900
  308.15   .03528   .20070   .14400
  308.15   .03389   .30180   .27000
  308.15   .03352   .39820   .41000
  308.15   .03441   .49870   .55800
  308.15   .03589   .59050   .68000
  308.15   .03842   .69720   .80500
  308.15   .04100   .79610   .88800
  308.15   .04361   .89210   .95100
  308.15   .04646  1.00000  1.00000
   11 1314 1103   23 PROPYL 1-PROPANOL SMIRNOVA N.A., VESTN.LENINGRAD.UNIV.FIZ.KHIM.16,80(1959).
  364.21   .07999   .00000   .00000
  363.16   .07999   .06500   .10100
  362.46   .07999   .12900   .17400
  361.82   .07999   .20800   .25400
  361.32   .07999   .29300   .33000
  361.21   .07999   .39100   .40000
  361.21   .07999   .47400   .45700
  361.58   .07999   .59300   .53300
  362.27   .07999   .68400   .60700
  363.88   .07999   .83800   .76100
  367.14   .07999  1.00000  1.00000
   12 1315 1105   51 BUTYL 1-BUTANOL SHEINKER YU.N.,PERESLENI E.M., ZH.FIZ.KHIM.26,1103(1952).
  329.25   .00667   .00000   .00000
  327.85   .00667   .07900   .16700
  326.65   .00667   .13200   .24800
  325.45   .00667   .23500   .35500
  324.35   .00667   .40900   .49600
  324.05   .00667   .51300   .56300
  323.95   .00667   .56500   .58400
  323.85   .00667   .63000   .63000
  323.95   .00667   .64500   .63700
  324.25   .00667   .71800   .67800
  324.65   .00667   .82000   .77500
  325.75   .00667  1.00000  1.00000
   19 1313 1104   31 ETHYL 2-PROPANOL MURTI P.S.,VAN WINKLE M., CHEM.ENG.DATA SERIES,3(1),72(1958).
  333.15   .04166   .04550   .12540
  333.15   .04286   .07400   .15850
  333.15   .04393   .08550   .19000
  333.15   .04406   .09350   .21760
  333.15   .04573   .12950   .26280
  333.15   .04733   .15900   .29800
  333.15   .04780   .17550   .32050
  333.15   .05133   .26650   .42130
  333.15   .05253   .31350   .46130
  333.15   .05393   .36000   .48810
  333.15   .05486   .42750   .53690
  333.15   .05506   .43200   .54130
  333.15   .05600   .49150   .58320
  333.15   .05740   .59050   .64220
  333.15   .05760   .68000   .69770
  333.15   .05786   .75250   .74450
  333.15   .05740   .83500   .82050
  333.15   .05760   .91950   .90000
  333.15   .05666   .92250   .89320
   19 1402 1102   13 DIETHYL ETHANOL NAGAI J.,ISII N., J.SOC.CHEM.IND.JAP.38,8(1935).
  273.15   .00491   .05000   .67870
  273.15   .00765   .10000   .80340
  273.15   .01018   .15000   .85900
  273.15   .01210   .20000   .88660
  273.15   .01370   .25000   .90390
  273.15   .01505   .30000   .91590
  273.15   .01621   .35000   .92590
  273.15   .01723   .40000   .93230
  273.15   .01818   .45000   .93860
  273.15   .01906   .50000   .94420
  273.15   .01980   .55000   .94870
  273.15   .02038   .60000   .95230
  273.15   .02086   .65000   .95550
  273.15   .02131   .70000   .95850
  273.15   .02178   .75000   .96220
  273.15   .02233   .80000   .96670
  273.15   .02293   .85000   .97200
  273.15   .02352   .90000   .97830
  273.15   .02412   .95000   .98610
    9 1889 1102   15 FURFURAL ETHANOL KHARIN S.E.,PERELYGIN V.M.,POLYANSKY K.K, GIDROLIZ.LESOKHIM.PROM.23,15(1970).
  338.15   .05600   .02010   .00480
  338.15   .05426   .05060   .01000
  338.15   .05160   .15070   .02290
  338.15   .04533   .35000   .04000
  338.15   .03746   .55090   .05380
  338.15   .02933   .75010   .07300
  338.15   .01893   .90110   .13150
  338.15   .01240   .94920   .20520
  338.15   .00747   .98000   .35100
   12 1051 1101    2 ACETONE METHANOL MARINICHEV A.N.,SUSAREV M.P., ZH.PRIKL.KHIM.38(2),371(1965).
  328.15   .06853   .00000   .00000
  328.15   .07814   .09200   .18600
  328.15   .08563   .19200   .32600
  328.15   .09045   .29000   .42300
  328.15   .09450   .40100   .51100
  328.15   .09690   .50100   .58300
  328.15   .09862   .58400   .64300
  328.15   .09987   .68700   .71200
  328.15   .10029   .75600   .76200
  328.15   .09947   .89500   .88200
  328.15   .09833   .95400   .94500
  328.15   .09719  1.00000  1.00000
   16 1421 1101    4 1 METHANOL VALENT V.,DISSERTATION TUEBINGEN 1976. 
  308.15   .02802   .00000   .00000
  308.15   .02776   .05600   .04400
  308.15   .02747   .10600   .07300
  308.15   .02708   .16700   .10200
  308.15   .02646   .23200   .13000
  308.15   .02506   .37800   .17500
  308.15   .02402   .45900   .20400
  308.15   .02283   .55300   .23400
  308.15   .02176   .61400   .26300
  308.15   .02030   .67700   .29700
  308.15   .01813   .77100   .36700
  308.15   .01571   .84100   .44600
  308.15   .01419   .88600   .51200
  308.15   .01301   .90700   .57300
  308.15   .01191   .93000   .63000
  308.15   .00806  1.00000  1.00000
   12 1102 1706   20 ETHANOL TRIETHYLAMINE COPP J.L., EVERETT D.H.,DISC.FARADAY SOC.15,174(1953).
  308.00   .01395   .00000   .00000
  308.00   .01455   .05850   .09000
  308.00   .01503   .10950   .15600
