380	5	5.300E-05	64175	Jaubert
437	5	1.200E-04	64175	Jaubert
1103	32			
212	50	1.610E-07	71238	Jaubert
222	0.1	4.000E-07	71238	Jaubert
241	50	6.840E-07	71238	Jaubert
271	50	2.060E-06	71238	Jaubert
262	0.1	1.970E-06	71238	Jaubert
287.8	50	3.408E-06	71238	Jaubert
278.16	0.101325	2.820E-06	71238	Jaubert
298.4	50	4.577E-06	71238	Jaubert
308.1	75	5.311E-06	71238	Jaubert
287.8	0.1	4.449E-06	71238	Jaubert
288.16	0.101325	5.040E-06	71238	Jaubert
292	5	4.820E-06	71238	Jaubert
293	5	5.150E-06	71238	Jaubert
293.16	0.101325	5.417E-06	71238	Jaubert
293.16	0.101325	5.360E-06	71238	Jaubert
297.16	0.101325	5.120E-06	71238	Jaubert
298.16	0.101325	5.540E-06	71238	Jaubert
298.16	0.101325	5.900E-06	71238	Jaubert
298.4	0.1	5.924E-06	71238	Jaubert
308.1	25	6.481E-06	71238	Jaubert
317.8	50	7.776E-06	71238	Jaubert
303.16	0.101325	7.200E-06	71238	Jaubert
323	50	8.100E-06	71238	Jaubert
308.1	0.1	7.567E-06	71238	Jaubert
308.16	0.101325	8.140E-06	71238	Jaubert
317.8	0.1	9.704E-06	71238	Jaubert
318.16	0.101325	9.620E-06	71238	Jaubert
318.16	0.101325	1.030E-05	71238	Jaubert
338.16	0.101325	1.800E-05	71238	Jaubert
357	5	2.140E-05	71238	Jaubert
399	50	3.320E-05	71238	Jaubert
441	5	8.510E-05	71238	Jaubert
1104	16			
221	50	1.290E-07	67630	Jaubert
230.5	50	2.280E-07	67630	Jaubert
253	50	7.400E-07	67630	Jaubert
243	5	6.170E-07	67630	Jaubert
274	50	1.630E-06	67630	Jaubert
263	5	1.500E-06	67630	Jaubert
288.16	0.101325	4.740E-06	67630	Jaubert
294	5	4.620E-06	67630	Jaubert
298.16	0.1	5.820E-06	67630	Jaubert
324.5	50	8.200E-06	67630	Jaubert
308.16	0.101325	8.670E-06	67630	Jaubert
318.16	0.1	1.070E-05	67630	Jaubert
338.16	0.1	1.860E-05	67630	Jaubert
360	5	2.780E-05	67630	Jaubert
397.5	50	3.760E-05	67630	Jaubert
435.5	5	9.380E-05	67630	Jaubert
1105	11			
268.16	0.101325	1.320E-06	71363	Jaubert
288.16	0.101325	3.360E-06	71363	Jaubert
288.16	0.101325	3.010E-06	71363	Jaubert
293.16	0.101325	5.083E-06	71363	Jaubert
297.16	0.101325	4.260E-06	71363	Jaubert
298.16	0.101325	4.560E-06	71363	Jaubert
298.16	0.101325	4.160E-06	71363	Jaubert
308.16	0.101325	5.540E-06	71363	Jaubert
308.16	0.101325	6.490E-06	71363	Jaubert
328.16	0.101325	9.150E-06	71363	Jaubert
353.16	0.101325	1.820E-05	71363	Jaubert
1108	8			
283.4	0.101325	1.140E-06	75650	Jaubert
293.7293157	0.101325	2.462E-06	75650	Jaubert
299.4393002	0.101325	3.097E-06	75650	Jaubert
308.16	0.101325	4.970E-06	75650	Jaubert
308.3403038	0.101325	4.458E-06	75650	Jaubert
315.9977452	0.101325	6.892E-06	75650	Jaubert
330.029458	0.101325	1.020E-05	75650	Jaubert
344.2465393	0.101325	1.566E-05	75650	Jaubert
1109	185			
206.6	5	2.750E-08	71410	1995 kar wap 0
213	5	4.570E-08	71410	1995 kar wap 0
213.6	5	4.810E-08	71410	1995 kar wap 0
220	5	7.320E-08	71410	1995 kar wap 0
220	50	4.460E-08	71410	1995 kar wap 0
225.7	5	1.060E-07	71410	1995 kar wap 0
225.7	50	6.760E-08	71410	1995 kar wap 0
225.7	100	3.820E-08	71410	1995 kar wap 0
229.4	5	1.340E-07	71410	1995 kar wap 0
229.4	50	8.340E-08	71410	1995 kar wap 0
229.4	100	5.000E-08	71410	1995 kar wap 0
229.4	150	3.740E-08	71410	1995 kar wap 0
236.4	5	1.990E-07	71410	1995 kar wap 0
236.4	50	1.310E-08	71410	1995 kar wap 0
236.4	100	8.090E-08	71410	1995 kar wap 0
236.4	150	5.230E-08	71410	1995 kar wap 0
240.4	5	2.580E-07	71410	1995 kar wap 0
240.4	50	1.660E-07	71410	1995 kar wap 0
240.4	100	1.030E-07	71410	1995 kar wap 0
240.4	150	7.060E-08	71410	1995 kar wap 0
247.1	5	3.420E-07	71410	1995 kar wap 0
247.1	50	2.330E-07	71410	1995 kar wap 0
247.1	100	1.560E-07	71410	1995 kar wap 0
247.1	150	1.040E-07	71410	1995 kar wap 0
247.1	200	4.650E-08	71410	1995 kar wap 0
254.8	5	5.060E-07	71410	1995 kar wap 0
254.8	50	3.550E-07	71410	1995 kar wap 0
254.8	100	2.430E-07	71410	1995 kar wap 0
254.8	150	1.550E-07	71410	1995 kar wap 0
254.8	200	6.720E-07	71410	1995 kar wap 0
257.7	5	6.090E-07	71410	1995 kar wap 0
257.7	50	4.140E-07	71410	1995 kar wap 0
257.7	100	2.840E-07	71410	1995 kar wap 0
257.7	150	1.910E-07	71410	1995 kar wap 0
257.7	200	1.100E-07	71410	1995 kar wap 0
260.7	5	6.720E-07	71410	1995 kar wap 0
260.7	50	4.490E-07	71410	1995 kar wap 0
260.7	100	3.160E-07	71410	1995 kar wap 0
260.7	150	2.160E-07	71410	1995 kar wap 0
260.7	200	1.430E-07	71410	1995 kar wap 0
272.9	5	1.050E-06	71410	1995 kar wap 0
272.9	50	7.570E-07	71410	1995 kar wap 0
272.9	100	5.270E-07	71410	1995 kar wap 0
272.9	150	3.860E-07	71410	1995 kar wap 0
272.9	200	1.470E-07	71410	1995 kar wap 0
274.5	5	1.210E-06	71410	1995 kar wap 0
274.5	50	8.940E-07	71410	1995 kar wap 0
274.5	100	6.410E-07	71410	1995 kar wap 0
274.5	150	4.530E-07	71410	1995 kar wap 0
274.5	200	2.860E-07	71410	1995 kar wap 0
294.4	5	2.390E-06	71410	1995 kar wap 0
294.4	50	1.860E-06	71410	1995 kar wap 0
294.4	100	1.300E-06	71410	1995 kar wap 0
294.4	150	9.690E-07	71410	1995 kar wap 0
294.4	200	7.530E-07	71410	1995 kar wap 0
296.7	5	2.740E-06	71410	1995 kar wap 0
296.7	50	1.980E-06	71410	1995 kar wap 0
296.7	100	1.450E-06	71410	1995 kar wap 0
296.7	150	1.090E-06	71410	1995 kar wap 0
296.7	200	8.640E-07	71410	1995 kar wap 0
346.5	5	1.040E-05	71410	1995 kar wap 0
346.5	50	7.580E-06	71410	1995 kar wap 0
346.5	100	5.450E-06	71410	1995 kar wap 0
346.5	150	4.520E-06	71410	1995 kar wap 0
346.5	200	3.620E-06	71410	1995 kar wap 0
389.5	5	2.640E-05	71410	1995 kar wap 0
389.5	50	1.910E-05	71410	1995 kar wap 0
389.5	100	1.450E-05	71410	1995 kar wap 0
389.5	150	1.170E-05	71410	1995 kar wap 0
389.5	200	1.060E-05	71410	1995 kar wap 0
391.5	5	2.670E-05	71410	1995 kar wap 0
391.5	50	2.000E-05	71410	1995 kar wap 0
391.5	100	1.530E-05	71410	1995 kar wap 0
391.5	150	1.190E-05	71410	1995 kar wap 0
391.5	200	1.000E-05	71410	1995 kar wap 0
428.1	5	4.770E-05	71410	1995 kar wap 0
428.1	50	3.610E-05	71410	1995 kar wap 0
428.1	100	2.710E-05	71410	1995 kar wap 0
428.1	150	2.120E-05	71410	1995 kar wap 0
428.1	200	1.730E-05	71410	1995 kar wap 0
468.6	5	8.140E-05	71410	1995 kar wap 0
468.6	50	5.920E-05	71410	1995 kar wap 0
468.6	100	4.160E-05	71410	1995 kar wap 0
468.6	150	3.450E-05	71410	1995 kar wap 0
468.6	200	2.860E-05	71410	1995 kar wap 0
253.13	0.101325	5.271E-07	71410	2015 har gan 0
253.19	0.101325	5.317E-07	71410	2015 har gan 0
258.42	0.101325	6.615E-07	71410	2015 har gan 0
258.47	0.101325	6.612E-07	71410	2015 har gan 0
263.25	0.101325	8.057E-07	71410	2015 har gan 0
263.28	0.101325	8.112E-07	71410	2015 har gan 0
268.65	0.101325	1.013E-06	71410	2015 har gan 0
268.66	0.101325	1.019E-06	71410	2015 har gan 0
278.4	0.101325	1.509E-06	71410	2015 har gan 0
278.43	0.101325	1.522E-06	71410	2015 har gan 0
288.31	0.101325	2.166E-06	71410	2015 har gan 0
288.33	0.101325	2.167E-06	71410	2015 har gan 0
298.16	0.101325	3.007E-06	71410	2015 har gan 0
298.17	0.101325	3.002E-06	71410	2015 har gan 0
298.19	0.101325	2.988E-06	71410	2015 har gan 0
298.21	0.101325	3.021E-06	71410	2015 har gan 0
298.21	0.101325	3.021E-06	71410	2015 har gan 0
298.27	0.101325	3.021E-06	71410	2015 har gan 0
298.27	0.101325	3.021E-06	71410	2015 har gan 0
308.09	0.101325	4.129E-06	71410	2015 har gan 0
308.11	0.101325	4.136E-06	71410	2015 har gan 0
318.08	0.101325	5.542E-06	71410	2015 har gan 0
318.09	0.101325	5.564E-06	71410	2015 har gan 0
323.1	0.101325	6.385E-06	71410	2015 har gan 0
323.1	0.101325	6.385E-06	71410	2015 har gan 0
323.15	0.101325	6.425E-06	71410	2015 har gan 0
323.15	0.101325	6.425E-06	71410	2015 har gan 0
327.86	0.101325	7.304E-06	71410	2015 har gan 0
327.86	0.101325	7.359E-06	71410	2015 har gan 0
337.71	0.101325	9.563E-06	71410	2015 har gan 0
337.74	0.101325	9.494E-06	71410	2015 har gan 0
347.21	0.101325	1.218E-05	71410	2015 har gan 0
347.25	0.101325	1.218E-05	71410	2015 har gan 0
352.35	0.101325	1.399E-05	71410	2015 har gan 0
352.36	0.101325	1.396E-05	71410	2015 har gan 0
352.55	0.101325	1.413E-05	71410	2015 har gan 0
364.52	0.101325	1.844E-05	71410	2015 har gan 0
364.59	0.101325	1.825E-05	71410	2015 har gan 0
364.73	0.101325	1.835E-05	71410	2015 har gan 0
298	0.1	2.552E-06	71410	2019 kan mor 0
207.8	5	4.120E-08	14848794	1995 kar wap 0
215.5	5	6.140E-08	14848794	1995 kar wap 0
215.5	50	3.670E-08	14848794	1995 kar wap 0
222.8	5	1.030E-07	14848794	1995 kar wap 0
222.8	50	6.190E-08	14848794	1995 kar wap 0
222.8	100	4.080E-08	14848794	1995 kar wap 0
230.7	5	1.640E-07	14848794	1995 kar wap 0
230.7	50	1.050E-07	14848794	1995 kar wap 0
230.7	100	6.720E-08	14848794	1995 kar wap 0
235.7	5	2.170E-07	14848794	1995 kar wap 0
235.7	50	1.410E-07	14848794	1995 kar wap 0
235.7	100	9.060E-08	14848794	1995 kar wap 0
235.7	150	5.480E-08	14848794	1995 kar wap 0
235.7	200	4.120E-08	14848794	1995 kar wap 0
246.2	5	3.610E-07	14848794	1995 kar wap 0
246.2	50	2.450E-07	14848794	1995 kar wap 0
246.2	100	1.620E-07	14848794	1995 kar wap 0
246.2	150	1.040E-07	14848794	1995 kar wap 0
246.2	200	7.850E-08	14848794	1995 kar wap 0
250.6	5	4.270E-07	14848794	1995 kar wap 0
250.6	50	2.890E-07	14848794	1995 kar wap 0
250.6	100	1.880E-07	14848794	1995 kar wap 0
250.6	150	1.290E-07	14848794	1995 kar wap 0
250.6	200	9.050E-08	14848794	1995 kar wap 0
256.1	5	5.860E-07	14848794	1995 kar wap 0
256.1	50	4.220E-07	14848794	1995 kar wap 0
256.1	100	2.740E-07	14848794	1995 kar wap 0
256.1	150	1.920E-07	14848794	1995 kar wap 0
256.1	200	1.310E-07	14848794	1995 kar wap 0
272.2	5	1.130E-06	14848794	1995 kar wap 0
272.2	50	7.910E-07	14848794	1995 kar wap 0
272.2	100	5.560E-07	14848794	1995 kar wap 0
272.2	150	4.010E-07	14848794	1995 kar wap 0
272.2	200	2.890E-07	14848794	1995 kar wap 0
299.2	5	2.840E-06	14848794	1995 kar wap 0
299.2	50	2.070E-06	14848794	1995 kar wap 0
299.2	100	1.500E-06	14848794	1995 kar wap 0
299.2	150	1.120E-06	14848794	1995 kar wap 0
299.2	200	8.700E-07	14848794	1995 kar wap 0
321.6	5	5.340E-06	14848794	1995 kar wap 0
321.6	50	3.710E-06	14848794	1995 kar wap 0
321.6	100	2.780E-06	14848794	1995 kar wap 0
321.6	150	2.090E-06	14848794	1995 kar wap 0
321.6	200	1.590E-06	14848794	1995 kar wap 0
345.9	5	9.890E-06	14848794	1995 kar wap 0
345.9	50	7.660E-06	14848794	1995 kar wap 0
345.9	100	5.480E-06	14848794	1995 kar wap 0
346.9	150	4.290E-06	14848794	1995 kar wap 0
346.9	200	3.300E-06	14848794	1995 kar wap 0
400.6	5	3.240E-05	14848794	1995 kar wap 0
400.6	50	2.240E-05	14848794	1995 kar wap 0
400.6	100	1.550E-05	14848794	1995 kar wap 0
400.6	150	1.260E-05	14848794	1995 kar wap 0
400.6	200	1.050E-05	14848794	1995 kar wap 0
471.4	5	1.200E-04	14848794	1995 kar wap 0
471.4	50	5.930E-05	14848794	1995 kar wap 0
471.4	100	4.200E-05	14848794	1995 kar wap 0
471.4	150	3.420E-05	14848794	1995 kar wap 0
471.4	200	2.720E-05	14848794	1995 kar wap 0
223.009	1.5	4.100E-06	1455136	1977 jon aka 0
1110	94			
233.3	5	8.100E-08	14848647	1995 kar wap 0
239.8	5	1.150E-07	14848647	1995 kar wap 0
239.8	50	6.400E-08	14848647	1995 kar wap 0
246.8	5	1.870E-07	14848647	1995 kar wap 0
246.8	50	1.060E-07	14848647	1995 kar wap 0
246.8	100	6.700E-08	14848647	1995 kar wap 0
253.7	5	2.880E-07	14848647	1995 kar wap 0
253.7	50	1.660E-07	14848647	1995 kar wap 0
253.7	100	9.760E-08	14848647	1995 kar wap 0
253.7	150	6.540E-08	14848647	1995 kar wap 0
262.8	5	4.900E-07	14848647	1995 kar wap 0
262.8	50	2.980E-07	14848647	1995 kar wap 0
262.8	100	1.880E-07	14848647	1995 kar wap 0
262.8	150	1.200E-07	14848647	1995 kar wap 0
262.8	200	7.990E-08	14848647	1995 kar wap 0
272.7	5	8.570E-07	14848647	1995 kar wap 0
272.7	50	5.410E-07	14848647	1995 kar wap 0
272.7	100	3.280E-07	14848647	1995 kar wap 0
272.7	150	2.030E-07	14848647	1995 kar wap 0
272.7	200	1.390E-07	14848647	1995 kar wap 0
293.2	5	2.390E-06	14848647	1995 kar wap 0
293.2	50	1.550E-06	14848647	1995 kar wap 0
293.2	100	1.040E-06	14848647	1995 kar wap 0
293.2	150	6.920E-07	14848647	1995 kar wap 0
293.2	200	4.540E-07	14848647	1995 kar wap 0
293.4	5	2.720E-06	14848647	1995 kar wap 0
293.4	50	1.770E-06	14848647	1995 kar wap 0
293.4	100	1.150E-06	14848647	1995 kar wap 0
293.4	150	7.870E-07	14848647	1995 kar wap 0
293.4	200	5.710E-07	14848647	1995 kar wap 0
312.9	5	5.090E-06	14848647	1995 kar wap 0
312.9	50	3.540E-06	14848647	1995 kar wap 0
312.9	100	2.450E-06	14848647	1995 kar wap 0
312.9	150	1.920E-06	14848647	1995 kar wap 0
312.9	200	1.060E-06	14848647	1995 kar wap 0
354	5	1.700E-05	14848647	1995 kar wap 0
354	50	1.150E-05	14848647	1995 kar wap 0
354	100	8.480E-06	14848647	1995 kar wap 0
354	150	6.460E-06	14848647	1995 kar wap 0
354	200	5.000E-06	14848647	1995 kar wap 0
396.8	100	2.010E-05	14848647	1995 kar wap 0
396.8	150	1.570E-05	14848647	1995 kar wap 0
396.8	200	1.230E-05	14848647	1995 kar wap 0
400.7	5	4.250E-05	14848647	1995 kar wap 0
400.7	50	3.060E-05	14848647	1995 kar wap 0
442.6	5	7.480E-05	14848647	1995 kar wap 0
442.6	50	4.950E-05	14848647	1995 kar wap 0
442.6	100	3.730E-05	14848647	1995 kar wap 0
444.7	150	3.090E-05	14848647	1995 kar wap 0
444.7	200	2.340E-05	14848647	1995 kar wap 0
474.7	5	1.100E-04	14848647	1995 kar wap 0
474.7	50	7.040E-05	14848647	1995 kar wap 0
482.6	100	5.600E-05	14848647	1995 kar wap 0
482.6	150	4.380E-05	14848647	1995 kar wap 0
482.6	200	3.560E-05	14848647	1995 kar wap 0
