282	c	q	eok	b	Nd	KadNm3 EhbKcal nAs    nDs      idCas
1065	2.283	3.445	314.25	38.680	0	0	0.00	0	0	141797	MESITYL OXIDE
1079	2.327	3.528	300.55	30.525	0	0	0.00	0	0	120923	CYCLOPENTANONE
1080	2.507	3.871	303.86	36.344	0	0	0.00	0	0	108941	CYCLOHEXANONE
1102	1.813	2.548	269.22	21.684	1	0.0005	4.00	1	1	64175	ETHANOL
1103	2.019	2.941	274.95	27.501	1	0.00057	4.00	1	1	71238	1-PROPANOL
1104	1.854	2.626	280.02	27.584	1	0.00062	4.00	1	1	67630	ISOPROPANOL
1105	2.226	3.335	279.37	33.347	1	0.00062	4.00	1	1	71363	1-BUTANOL
1106	2.060	3.020	284.31	33.457	1	0.00067	4.00	1	1	78831	2-METHYL-1-PROPANOL(iButanol)
1107	2.060	3.020	284.31	33.457	1	0.00067	4.00	1	1	78922	2-BUTANOL
1108	1.972	2.852	282.33	33.324	1	0.0007	4.00	1	1	75650	2-METHYL-2-PROPANOL(tButanol)
1109	2.432	3.728	282.86	39.211	1	0.00067	4.00	1	1	71410	1-PENTANOL
1110	2.267	3.413	287.62	39.343	1	0.00072	4.00	1	1	6032297	2-PENTANOL
1111	2.179	3.246	286.04	39.224	1	0.00075	4.00	1	1	75854	2-METHYL-2-BUTANOL
1112	2.267	3.413	287.62	39.343	1	0.00072	4.00	1	1	137326	2-METHYL-1-BUTANOL
1114	2.639	4.122	285.68	45.088	1	0.00071	4.00	1	1	111273	1-HEXANOL
1115	2.473	3.807	290.23	45.238	1	0.00076	4.00	1	1	626937	2-HEXANOL
1116	2.473	3.807	290.23	45.238	1	0.00076	4.00	1	1	623370	3-HEXANOL
1117	2.473	3.807	290.23	45.238	1	0.00076	4.00	1	1	105306	2-METHYL-1-PENTANOL
1120	2.267	3.413	287.62	39.343	1	0.00072	4.00	1	1	584021	3-PENTANOL
1121	2.887	4.594	294.07	57.044	1	0.00082	4.00	1	1	104767	2-ETHYL-1-HEXANOL
1123	2.267	3.413	287.62	39.343	1	0.00072	4.00	1	1	123513	3-METHYL-1-BUTANOL
1124	2.101	3.098	293.28	39.496	1	0.00078	4.00	1	1	598754	3-METHYL-2-BUTANOL
1125	2.846	4.515	288.00	50.974	1	0.00074	4.00	1	1	111706	1-HEPTANOL
1126	2.680	4.200	292.34	51.139	1	0.00079	4.00	1	1	543497	2-HEPTANOL
1130	2.308	3.491	295.56	45.408	1	0.00082	4.00	1	1	108112	4-METHYL-2-PENTANOL
1132	3.052	4.909	289.94	56.866	1	0.00077	4.00	1	1	111875	1-OCTANOL
1133	2.887	4.594	294.07	57.044	1	0.00082	4.00	1	1	123966	2-OCTANOL
1134	3.259	5.302	291.57	62.765	1	0.0008	4.00	1	1	143088	1-NONANOL
1135	3.093	4.987	295.51	62.953	1	0.00084	4.00	1	1	628999	2-NONANOL
1136	3.465	5.696	292.97	68.667	1	0.00082	4.00	1	1	112301	1-DECANOL
1137	3.672	6.090	294.17	74.573	1	0.00084	4.00	1	1	112425	1-UNDECANOL
1140	3.879	6.483	295.22	80.481	1	0.00086	4.00	1	1	112538	1-DODECANOL
1141	4.085	6.877	296.14	86.392	1	0.00088	4.00	1	1	112709	1-TRIDECANOL
1142	4.292	7.270	296.95	92.305	1	0.00089	4.00	1	1	112721	1-TETRADECANOL
1143	4.498	7.664	297.67	98.219	1	0.00091	4.00	1	1	629765	1-PENTADECANOL
1144	4.705	8.057	298.31	104.135	1	0.00092	4.00	1	1	36653824	1-HEXADECANOL
1145	4.912	8.451	298.89	110.052	1	0.00093	4.00	1	1	1454859	1-HEPTADECANOL
1146	5.118	8.844	299.41	115.970	1	0.00094	4.00	1	1	112925	1-OCTADECANOL
1148	5.531	9.631	300.30	127.810	1	0.00096	4.00	1	1	629969	1-EICOSANOL
1149	5.325	9.238	299.88	121.890	1	0.00095	4.00	1	1	1454848	1-NONADECANOL
1151	2.265	3.409	320.94	41.982	1	0.00077	4.00	1	1	108930	CYCLOHEXANOL
1167	1.719	2.370	303.90	26.501	1	0.00064	4.00	1	1	107186	ALLYL ALCOHOL
1170	3.926	6.574	268.85	46.730	1	0.00049	4.00	1	1	526750	2,3-XYLENOL
1172	3.926	6.574	268.85	46.730	1	0.00049	4.00	1	1	105679	2,4-XYLENOL
1174	3.926	6.574	268.85	46.730	1	0.00049	4.00	1	1	95874	2,5-XYLENOL
1176	3.926	6.574	268.85	46.730	1	0.00049	4.00	1	1	576261	2,6-XYLENOL
1177	3.926	6.574	268.85	46.730	1	0.00049	4.00	1	1	95658	3,4-XYLENOL
1178	3.926	6.574	268.85	46.730	1	0.00049	4.00	1	1	108689	3,5-XYLENOL
1180	2.282	3.443	345.63	43.696	1	0.00079	4.00	1	1	100516	BENZYL ALCOHOL
1181	3.312	5.403	268.88	35.411	1	0.00044	4.00	1	1	108952	PHENOL
1182	3.619	5.988	268.88	41.068	1	0.00047	4.00	1	1	95487	o-CRESOL
1183	3.619	5.988	268.88	41.068	1	0.00047	4.00	1	1	108394	m-CRESOL
1184	3.619	5.988	268.88	41.068	1	0.00047	4.00	1	1	106445	p-CRESOL
1185	3.789	6.313	273.19	46.950	1	0.00051	4.00	1	1	90006	o-ETHYLPHENOL
1187	3.789	6.313	273.19	46.950	1	0.00051	4.00	1	1	123079	p-ETHYLPHENOL
1212	2.375	3.619	277.93	33.597	2	0.00059	4.00	1	1	504632	1,3-PROPYLENE GLYCOL
1302	1.991	2.887	275.41	28.774	1	0.0006	1.25	1	1	109944	ETHYL FORMATE
1303	2.197	3.280	278.46	34.658	1	0.00065	1.25	1	1	110747	n-PROPYL FORMATE
1305	2.238	3.358	286.53	40.382	1	0.00075	1.25	1	1	542552	ISOBUTYL FORMATE
1306	2.610	4.067	283.19	46.450	1	0.00074	1.25	1	1	638493	n-PENTYL FORMATE
1313	2.676	4.192	252.53	28.945	0	0	0.00	0	0	141786	ETHYL ACETATE
1314	2.882	4.585	256.64	34.600	0	0	0.00	0	0	109604	n-PROPYL ACETATE
1315	3.089	4.979	260.18	40.308	0	0	0.00	0	0	123864	n-BUTYL ACETATE
1316	2.923	4.664	262.89	40.176	0	0	0.00	0	0	110190	ISOBUTYL ACETATE
1317	3.130	5.057	265.94	45.955	0	0	0.00	0	0	123922	ISOPENTYL ACETATE
1319	2.717	4.270	259.35	34.431	0	0	0.00	0	0	108214	ISOPROPYL ACETATE
1322	2.096	3.087	282.75	29.125	0	0	0.00	0	0	554121	METHYL PROPIONATE
1323	2.302	3.481	284.83	34.937	0	0	0.00	0	0	105373	ETHYL PROPIONATE
1324	2.509	3.874	286.59	40.776	0	0	0.00	0	0	106365	n-PROPYL PROPIONATE
1326	2.715	4.268	288.10	46.633	0	0	0.00	0	0	590012	n-BUTYL PROPIONATE
1327	2.715	4.268	288.10	46.633	0	0	0.00	0	0	105668	n-PROPYL n-BUTYRATE
1332	2.302	3.481	284.83	34.937	0	0	0.00	0	0	623427	METHYL n-BUTYRATE
1333	2.509	3.874	286.59	40.776	0	0	0.00	0	0	105544	ETHYL n-BUTYRATE
1336	2.616	4.077	288.01	47.787	0	0	0.00	0	0	644495	n-PROPYL ISOBUTYRATE
1344	2.481	3.821	304.52	46.865	0	0	0.00	0	0	141322	n-BUTYL ACRYLATE
1347	2.550	3.952	293.46	46.532	0	0	0.00	0	0	108645	ETHYL ISOVALERATE
1360	2.657	4.155	294.55	53.620	0	0	0.00	0	0	97858	ISOBUTYL ISOBUTYRATE
1385	2.922	4.661	289.39	52.505	0	0	0.00	0	0	109217	n-BUTYL n-BUTYRATE
1400	1.704	2.342	330.15	31.024	0	0	0.00	0	0	96479	2-METHYLTETRAHYDROFURAN
1402	1.792	2.509	288.01	28.233	0	0	0.00	0	0	60297	DIETHYL ETHER
1403	1.989	2.884	290.49	39.176	0	0	0.00	0	0	108203	DIISOPROPYL ETHER
1404	2.619	4.083	293.22	52.159	0	0	0.00	0	0	142961	DI-n-BUTYL ETHER
1405	2.283	3.443	253.15	32.837	0	0	0.00	0	0	1634044	METHYL tert-BUTYL ETHER
1407	2.123	3.138	241.54	22.115	0	0	0.00	0	0	540670	METHYL ETHYL ETHER
