1146	1144	142.6	-7.5	SLE
1144	1142	-9.3	47.9	SLE
1148	56	311.8	169.8	SLE
1404	1146	139.0	2.6	SLE
1446	1144	28.8	262.4	SLE
1283	1252	0.2	0.5	SLE
1148	65	138.5	133.9	SLE
1174	1071	0.0	-0.5	SLE
501	17	241.1	-98.3	SLE
1142	502	290.6	225.1	SLE
1051	701	45.3	49.4	SLE
1148	1114	40.5	256.2	SLE
909	1	391.0	1.4	SLE
65	11	100.9	50.0	SLE
1071	1060	143.7	34.2	SLE
1140	1071	49.3	28.3	SLE
1140	501	-25.8	79.9	SLE
1146	1105	490.9	14.2	SLE
701	502	-0.3	-0.3	SLE
65	14	23.2	21.7	SLE
1405	70	43.7	165.0	SLE
1938	701	84.0	38.1	SLE
1142	1140	-160.8	543.9	SLE
1146	1140	-185.9	189.7	SLE
65	13	-7.4	43.1	SLE
1071	1052	25.8	103.3	SLE
804	701	-28.3	-9.0	SLE
1142	1105	300.8	4.6	SLE
1146	1142	-5.5	-0.5	SLE
1521	501	-81.1	100.4	SLE
1071	804	1056.5	-365.0	SLE
502	501	-100.4	112.2	SLE
501	137	-26.9	36.5	SLE
1144	1140	-3.4	0.1	SLE
1501	701	50.0	1.1	SLE
1748	1140	7.6	-7.0	SLE
1146	1136	16.5	9.4	SLE
1521	701	-23.9	-125.9	SLE
1876	804	188.9	10.3	SLE
68	66	34.9	5.2	SLE
1501	501	-3.3	17.2	SLE
1142	1136	-5.9	-0.3	SLE
1137	1071	92.7	0.1	SLE
1114	1071	-6.3	13.2	SLE
1748	1144	4451.9	-589.5	SLE
1144	1136	14.9	-8.2	SLE
1104	804	564.4	589.5	SLE
1501	73	-700.0	539.2	SLE
137	68	30.5	161.8	SLE
1125	1071	0.0	-1.7	SLE
1791	501	-0.5	1.9	SLE
501	65	-128.8	170.5	SLE
1421	1071	30.8	-0.9	SLE
1105	1071	31.5	49.2	SLE
1501	68	-173.7	171.2	SLE
1182	1071	0.9	6.0	SLE
70	11	0.4	0.0	SLE
501	68	-137.8	189.5	SLE
1938	805	55.8	140.3	SLE
501	66	-82.3	147.3	SLE
1405	73	-18.4	51.6	SLE
2650	899	82.2	-93.3	SLE
1269	1254	-396.7	5223.2	SLE
501	70	-208.8	233.4	SLE
1142	1114	3.7	183.9	SLE
68	11	38.6	1.0	SLE
507	506	363.4	-228.2	SLE
1258	1256	258.4	-210.8	SLE
70	13	306.2	-64.4	SLE
1178	1071	1377.0	-489.6	SLE
137	66	-2.5	260.2	SLE
1142	1132	-39.9	-243.9	SLE
1253	1252	291.8	-252.5	SLE
1184	1071	888.5	-385.1	SLE
137	27	-91.0	277.4	SLE
805	701	-0.9	-0.2	SLE
1103	1071	-50.0	-13.1	SLE
506	505	-226.5	3627.2	SLE
1886	701	286.5	-174.0	SLE
70	14	209.9	-47.9	SLE
701	501	-34.0	34.1	SLE
507	505	-3.1	-0.1	SLE
68	13	124.7	-16.7	SLE
701	558	-2.8	0.0	SLE
1071	805	836.4	-311.4	SLE
137	64	-7.5	163.4	SLE
1938	558	114.3	-115.9	SLE
507	501	176.4	-94.3	SLE
73	1	-700.0	-396.0	SLE
1792	1181	674.4	-365.9	SLE
1938	1314	532.9	-122.1	SLE
137	1	5344.9	-586.1	SLE
68	14	48.4	-5.3	SLE
1181	1071	1041.1	-455.2	SLE
1501	507	-205.1	234.6	SLE
201	73	1000.0	1000.0	SLE
1921	805	6287.6	3022.4	SLE
1921	558	20709.5	2199.7	SLE
1921	701	1500.0	1500.0	SLE
1921	3	25000.0	5495.1	SLE
1921	1283	1395.8	794.9	SLE
1921	1052	466.0	19.3	SLE
1921	1181	101.7	80.3	SLE
1921	1421	16.4	121.1	SLE
1921	804	3235.4	17347.2	SLE
2752	1921	842.0	-0.8	SLE
1921	1108	-104.2	135.8	SLE
1921	1202	84.5	5903.7	SLE
1921	1101	-333.0	7106.0	SLE
1921	1253	213.5	-8.1	SLE
1921	1104	-617.4	546.7	SLE
1921	1201	-16.1	3393.8	SLE
1921	1102	-439.6	2051.2	SLE
1921	1231	1894.4	-208.3	SLE
1181	27	3226.1	6201.1	LLE
1790	67	1931.9	3054.6	LLE
1180	27	2104.5	1524.7	LLE
1180	17	3167.6	769.4	LLE
1291	11	1976.4	1337.9	LLE
1	2	27.368	22.707	VLE
1	3	52.89	12.026	VLE
1	5	19.335	8.484	VLE
1	11	-4.569	-0.075	VLE
1	17	11.425	-4.897	VLE
1	56	-38.218	76.224	VLE
1	77	90.078	-574.111	VLE
905	1	47.3	27.663	VLE
905	2	78.698	151.936	VLE
905	7	87.805	57.168	VLE
905	56	53.588	241.993	VLE
201	959	7.801	50.952	VLE
2	3	-16.064	7.93	VLE
2	17	126.725	35.862	VLE
2	2086	36.328	-771.254	VLE
914	1	14.808	38.715	VLE
3	8	-98.128	239.434	VLE
501	137	13.246	188.944	VLE
501	502	82.012	-52.539	VLE
501	17	205.137	35.183	VLE
137	138	143.546	-110.145	VLE
137	1571	163.846	216.488	VLE
11	137	-32.093	136.911	VLE
1523	502	-122.387	284.416	VLE
1523	1501	123.584	132.617	VLE
17	1571	158.403	144.798	VLE
1	1922	202.744	382.98	VLE
1	909	152.81	232.192	VLE
905	909	65.918	310.239	VLE
201	909	3.085	164.893	VLE
909	2	167.781	299.821	VLE
909	3	232.444	132.141	VLE
909	5	175.684	245.649	VLE
909	104	246.773	-26.353	VLE
909	502	187.972	5.636	VLE
909	56	132.06	1974.908	VLE
909	2082	212.38	686.9	VLE
7	1051	319.428	499.758	VLE
1051	501	60.359	57.953	VLE
1051	137	550.289	312.859	VLE
1051	11	524.861	350.743	VLE
1052	501	9.664	27.22	VLE
11	1052	168.644	417.872	VLE
1405	502	15.022	5.404	VLE
1405	17	111.531	63.164	VLE
1427	17	50.054	35.303	VLE
1501	1421	-240.549	446.689	VLE
1313	502	-56.048	158.081	VLE
501	1071	-273.667	609.593	VLE
706	1748	-73.919	198.654	VLE
1614	3	521.654	336.724	VLE
1615	2	472.849	291.03	VLE
1616	1615	113.609	308.543	VLE
201	1511	903.287	-485.577	VLE
1511	7	272.295	181.699	VLE
1511	1501	205.357	63.044	VLE
905	1604	260.493	-156.732	VLE
202	1604	20.576	85.174	VLE
1616	1604	245.648	223.633	VLE
1604	1601	76.103	71.198	VLE
1617	2650	-26.488	7.94	VLE
2693	2650	122.514	351.285	VLE
1521	501	-183.817	130.868	VLE
1521	11	89.879	206.825	VLE
1521	17	230.28	195.84	VLE
1521	1523	269.979	-172.187	VLE
1521	1501	64.223	37.306	VLE
1619	3608	47.764	-33.67	VLE
1646	3	288.083	270.161	VLE
1622	3606	649.408	169.264	VLE
908	909	257.366	0.539	VLE
901	909	190.094	110.52	VLE
909	1922	216.779	115.173	VLE
909	1401	111.477	-220.811	VLE
909	1938	453.453	193.841	VLE
909	1313	155.225	-263.353	VLE
909	2391	-115.791	192.359	VLE
1401	910	-425.709	-193.181	VLE
1614	2650	2.418	38.352	VLE
1615	1604	-46.023	141.346	VLE
1471	2391	35.212	79.474	VLE
1479	1876	2.597	215.419	VLE
1402	1051	17.108	257.286	VLE
1938	1051	337.104	529.784	VLE
1821	1845	514.492	-276.593	VLE
1604	2650	203.929	-143.132	VLE
1313	1421	-47.197	103.068	VLE
2391	1392	85.132	-19.293	VLE
1706	1421	132.174	226.824	VLE
2650	1640	4.257	-20.72	VLE
1315	1876	-61.734	276.072	VLE
1646	2650	-7.732	24.712	VLE
905	1911	1163.606	2358.414	VLE
905	1921	13.20393	69.63369	VLE
2	1921	28.8992	150.54068	VLE
5	1921	2672.847	2701.684	VLE
1921	501	1262.475	1361.42	VLE
2	1101	111.879	1900.678	VLE
3	1101	135.652	1514.714	VLE
1101	501	1088.291	47.804	VLE
1101	11	1824.343	440.161	VLE
1102	501	940.454	122.578	VLE
1102	17	1469.38	336.565	VLE
2	1103	-1.652	652.424	VLE
1103	501	662.599	167.315	VLE
11	1103	185.031	1199.762	VLE
1104	41	911.753	175.668	VLE
1710	501	106.82	57.488	VLE
1710	1571	-145.941	251.113	VLE
1107	137	700.395	219.867	VLE
909	1614	-151.34	341.185	VLE
1614	910	-3.171	38.818	VLE
1614	1401	218.949	-256.942	VLE
1615	1938	875.379	863.992	VLE
1619	1401	-212.47	328.177	VLE
1511	1938	200.09	149.56	VLE
909	1604	266.664	-291.06	VLE
1604	1938	301.56	321.897	VLE
1604	1401	-578.173	1856.02	VLE
909	2650	-140.803	1549.359	VLE
1051	1521	879.274	-556.094	VLE
1521	1479	-646.294	781.353	VLE
1312	1521	971.426	-524.416	VLE
1521	1313	-350.062	159.995	VLE
1521	1446	1005.014	-622.601	VLE
1521	1403	962.642	-685.231	VLE
1521	1448	1150.154	-654.057	VLE
1646	1401	-552.209	1504.8	VLE
1313	1541	-276.978	427.681	VLE
1401	1620	-115.954	-80.745	VLE
1053	1529	-297.629	-20.378	VLE
1079	1529	-261.883	-170.414	VLE
1313	1529	1286.968	-604.275	VLE
909	2630	-16.054	301.768	VLE
2630	910	214.619	268.497	VLE
1101	2640	1051.559	-342.406	VLE
413	1772	-283.067	682.105	VLE
1521	1772	-468.002	609.294	VLE
1102	2414	589.929	-12.212	VLE
1102	1521	783.737	-102.661	VLE
1521	1252	-317.898	1377.178	VLE
1104	1521	461.901	-31.755	VLE
1104	1541	1338.05	-11.014	VLE
1103	1541	1143.961	-32.509	VLE
1521	1103	-51.99	492.501	VLE
1302	1521	644.953	-417.631	VLE
1521	1105	-18.012	396.236	VLE
1541	1105	-175.97	6477.742	VLE
1107	1541	789.797	-20.856	VLE
1541	2860	-176.71	927.775	VLE
1303	1529	1185.407	-511.551	VLE
909	1921	537.564	4766.826	VLE
